,5
10087,938.0292799
10088,946.1502015
10089,961.5696698
10090,954.4329625
10091,942.8596812
10092,947.5463097
10093,930.4148393
10094,933.5277422
10095,942.4019086
10096,930.467598
10097,921.8150243
10098,929.8739151
10099,934.2130324
10100,931.4132985
10101,942.4865131
10102,939.1520124
10103,935.4248893
10104,925.4782811
10105,892.1145728
10106,879.4822869
10107,846.1815645
10108,831.9715801
10109,794.6325744
10110,781.4333218
10111,746.2990359
10112,733.4561462
10113,688.7493253
10114,676.115293
10115,634.524854
10116,619.4224077
10117,573.7546249
10118,559.7023458
10119,511.714795
10120,496.5554834
10121,446.0553461
10122,426.8560308
10123,372.6529063
10124,355.6840175
10125,300.6319265
10126,284.9902524
10127,231.9197541
10128,216.0547264
10129,167.4326298
10130,152.8793932
10131,109.4286728
10132,97.01817264
10133,62.49656959
10134,53.87125269
10135,31.59729926
10136,26.48274059
10137,14.0736457
10138,11.18688263
10139,3.060366502
10140,0.669841268
10141,8.530345508
10142,11.72573217
10143,22.55485409
10144,26.55437303
10145,42.85429497
10146,49.83517399
10147,78.51340131
10148,89.5795693
10149,129.4565661
10150,143.1612568
10151,190.9427288
10152,207.1332993
10153,264.0385954
10154,281.8707535
10155,337.4950108
10156,354.3832228
10157,413.1569594
10158,429.9880413
10159,485.0690502
10160,505.5418957
10161,560.4614603
10162,575.8226435
10163,626.0081916
10164,641.073555
10165,683.2395791
10166,693.1886207
10167,713.1143264
10168,703.3916836
10169,730.1930966
10170,723.4971997
10171,744.0316945
10172,731.8172078
10173,758.2475637
10174,760.2985748
10175,769.3719052
10176,765.1317606
10177,762.6179163
10178,778.5950632
10179,818.4732884
10180,805.7434505
10181,799.2255469
10182,804.5819359
10183,815.5204945
10184,813.344045
10185,821.165852
10186,814.7563333
10187,814.3857152
10188,821.7530307
10189,836.9546986
10190,833.9942993
10191,836.5429029
10192,828.1166297
10193,826.0024846
10194,828.9247441
10195,849.7047197
10196,860.1346837
10197,869.36339
10198,867.9341922
10199,883.1600139
10200,887.587982
10201,892.5428301
10202,893.4229393
10203,886.4446398
10204,877.6788514
10205,906.8111484
10206,911.9515381
10207,928.8330521
10208,938.6323251
10209,900.3873104
10210,905.3974691
10211,899.9538161
10212,916.235111
10213,950.1411853
10214,960.0313412
10215,923.4030675
10216,948.8682158
10217,1003.196542
10218,993.722851
10219,988.5989977
10220,980.7252295
10221,956.2035368
10222,964.0087853
10223,948.2023473
10224,950.6946166
10225,969.3420246
10226,976.4036772
10227,961.6856267
10228,977.1960249
10229,976.3053828
10230,974.4136789
10231,1006.668603
10232,997.5482012
10233,1001.784171
10234,987.201215
10235,975.4657083
10236,972.1678622
10237,1014.947668
10238,1020.033909
10239,994.6326607
10240,993.1491433
10241,989.9545569
10242,986.186619
10243,1011.934415
10244,1031.639824
10245,990.0081408
10246,997.2981377
10247,971.4151807
10248,974.8118877
10249,984.8588593
10250,1002.320109
10251,995.249039
10252,985.148549
10253,951.1891935
10254,940.1300102
10255,900.5366437
10256,887.5595598
10257,849.5690898
10258,844.5299978
10259,808.6039362
10260,791.2012399
10261,752.7602161
10262,769.3056035
10263,711.9580379
10264,692.1737248
10265,641.321406
10266,624.0557866
10267,574.0924779
10268,559.7029552
10269,508.5506652
10270,494.8068808
10271,442.7395485
10272,425.3007881
10273,369.7668809
10274,352.2932905
10275,297.8341941
10276,280.2144939
10277,226.877464
10278,210.8995141
10279,161.7886125
10280,147.0672303
10281,104.1772593
10282,92.3313438
10283,59.16833317
10284,50.92595898
10285,29.65747578
10286,24.88524809
10287,12.84128335
10288,10.08380868
10289,2.267423691
10290,8.323190396
10291,11.59745243
10292,22.5084491
10293,26.60682773
10294,42.63334049
10295,49.46379746
10296,76.95151658
10297,87.69986818
10298,126.0027025
10299,139.2691199
10300,186.778943
10301,202.8691809
10302,258.0275103
10303,274.6683876
10304,328.7300885
10305,346.6686269
10306,404.8481726
10307,421.9649135
10308,481.3152914
10309,498.1594145
10310,550.7744305
10311,568.1156593
10312,618.3441161
10313,632.5435178
10314,679.7473874
10315,692.7351041
10316,714.9825229
10317,726.7727231
10318,720.584766
10319,729.8109692
10320,755.1603801
10321,760.0069039
10322,776.6869792
10323,781.7124979
10324,800.3845397
10325,782.5133202
10326,764.3076491
10327,766.253743
10328,701.0419031
10329,765.5222915
10330,778.4367213
10331,765.2117647
10332,537.2830413
10333,638.4062578
10334,732.0591663
10335,730.0555038
10336,729.5475263
10337,741.8146915
10338,757.3340748
10339,747.7611567
10340,676.8638066
10341,670.5223942
10342,768.0242832
10343,780.9369598
10344,732.2765442
10345,702.4715893
10346,776.2546213
10347,809.1153046
10348,799.3102861
10349,798.3155175
10350,799.2078049
10351,798.6865812
10352,801.920948
10353,760.7063997
10354,727.5002273
10355,733.0401958
10356,735.1093232
10357,743.0446351
10358,770.0716869
10359,827.1589896
10360,910.1267822
10361,930.798131
10362,960.1940004
10363,957.8167046
10364,963.1228017
10365,972.3585298
10366,1037.54126
10367,1016.819206
10368,999.8605472
10369,981.8034538
10370,951.980742
10371,959.9493615
10372,1002.930593
10373,979.0255628
10374,959.1235686
10375,958.3776903
10376,950.4681813
10377,956.1338625
10378,988.0487812
10379,1003.154348
10380,971.7296441
10381,957.4586667
10382,968.7106039
10383,965.9766252
10384,974.8389348
10385,978.7972484
10386,970.6746513
10387,982.8955828
10388,973.8434978
10389,976.5149592
10390,969.8359266
10391,992.4843235
10392,998.1260825
10393,999.0959991
10394,982.4165362
10395,972.9547892
10396,985.787552
10397,972.0345008
10398,1010.312869
10399,992.7376087
10400,957.5365946
10401,963.772548
10402,942.5455089
10403,933.1062754
10404,907.403305
10405,890.6561024
10406,837.0502274
10407,851.3011106
10408,813.7886367
10409,792.8236404
10410,768.2900243
10411,606.6544404
10412,627.8440893
10413,424.2030909
10414,309.2168037
10415,477.4604542
10416,529.4618059
10417,561.2509122
10418,549.5976636
10419,536.8632841
10420,476.3298465
10421,455.3060153
10422,401.3586496
10423,369.3202196
10424,224.3195531
10425,244.353934
10426,97.0958072
10427,169.7333364
10428,174.370584
10429,132.5539614
10430,63.40607239
10431,69.03917531
10432,62.03366453
10433,53.61243258
10434,31.2965973
10435,26.39087532
10436,11.49838305
10437,8.157030488
10438,6.901036955
10439,10.17861678
10440,21.28412548
10441,25.22700767
10442,41.03455681
10443,47.53102872
10444,74.61534269
10445,85.70351082
10446,123.0378209
10447,136.0694165
10448,183.3891217
10449,199.940863
10450,253.6667688
10451,268.8772312
10452,324.4672212
10453,341.4749776
10454,400.8713362
10455,418.573773
10456,475.5416967
10457,492.4903514
10458,547.3529815
10459,563.4353087
10460,617.437191
10461,633.7603556
10462,686.3759716
10463,697.6685371
10464,749.2999043
10465,745.6856591
10466,759.171534
10467,773.862151
10468,771.8102269
10469,803.1381657
10470,819.8912596
10471,842.0033934
10472,842.4164571
10473,841.2788031
10474,843.5447879
10475,847.1648813
10476,852.0341873
10477,856.6118887
10478,777.3557462
10479,790.8076384
10480,839.1564392
10481,847.6864735
10482,853.9926283
10483,851.4157277
10484,820.9327927
10485,838.7577234
10486,853.4717263
10487,884.3816886
10488,912.5493531
10489,918.5218387
10490,864.7098139
10491,874.5968943
10492,883.4603795
10493,888.3102818
10494,893.1042736
10495,903.0387577
10496,918.3935611
10497,927.2105835
10498,916.0252522
10499,905.9432154
10500,917.8985715
10501,919.1860866
10502,930.627899
10503,914.489906
10504,920.6187654
10505,926.4655066
10506,964.3428604
10507,965.6596178
10508,951.1271432
10509,950.3509692
10510,954.3621036
10511,953.2707584
10512,949.8032246
10513,982.1736752
10514,965.3476419
10515,963.5488759
10516,980.5388994
10517,956.7656516
10518,967.2508226
10519,978.6196894
10520,985.9567412
10521,975.0220112
10522,957.9492834
10523,963.9422039
10524,981.7967713
10525,988.6747211
10526,1011.253645
10527,988.8147476
10528,999.1405161
10529,992.573801
10530,1000.62077
10531,1006.852177
10532,1035.39044
10533,1031.706301
10534,1011.454931
10535,1013.605502
10536,999.5385365
10537,1004.286261
10538,1028.644333
10539,1030.411895
10540,963.6739443
10541,997.0364823
10542,981.5685443
10543,996.5679878
10544,1001.348276
10545,996.6566534
10546,991.6332298
10547,971.5122663
10548,945.0911714
10549,937.9290375
10550,910.8862401
10551,899.9339074
10552,867.8146038
10553,853.6519652
10554,812.8340678
10555,801.781548
10556,771.8166193
10557,757.8021774
10558,715.4386865
10559,702.8151215
10560,327.7721716
10561,504.9002237
10562,241.3270947
10563,237.9479131
10564,486.1035848
10565,510.8615961
10566,509.0407617
10567,487.2652313
10568,421.6577309
10569,292.4343556
10570,339.6847886
10571,291.5262184
10572,298.3910351
10573,281.4183687
10574,165.2072374
10575,132.2102292
10576,64.5715806
10577,63.65027627
10578,70.42544119
10579,51.7278743
10580,32.23515327
10581,31.28634181
10582,19.5707698
10583,17.76185731
10584,8.852947336
10585,6.01559073
10586,3.668868128
10587,13.45501458
10588,16.63178842
10589,24.52163341
10590,26.32399529
10591,41.21758417
10592,44.14808274
10593,117.6602097
10594,136.9596229
10595,190.0587028
10596,205.2583425
10597,255.0850404
10598,270.808076
10599,326.1965053
10600,344.4915143
10601,401.7869007
10602,417.6560439
10603,473.4871028
10604,492.1967723
10605,542.3046782
10606,561.1511935
10607,610.4044502
10608,624.5660222
10609,665.6809652
10610,687.9101675
10611,733.6688508
10612,744.8234335
10613,750.8341613
10614,754.5465538
10615,755.5204963
10616,759.7607291
10617,777.3711491
10618,783.6509084
10619,789.7646057
10620,800.5345434
10621,800.2295843
10622,802.0763835
10623,800.3777711
10624,804.2930383
10625,809.1477089
10626,814.0026078
10627,841.9401129
10628,857.2930567
10629,912.6483801
10630,875.8876338
10631,868.3740324
10632,850.952326
10633,882.6115156
10634,879.5562337
10635,910.7336218
10636,891.450495
10637,900.8334923
10638,897.231607
10639,900.2887033
10640,898.1827326
10641,932.2677506
10642,929.3222598
10643,904.315299
10644,908.9848034
10645,911.0812899
10646,908.8607778
10647,930.1792078
10648,927.1443455
10649,915.8521275
10650,932.0081032
10651,951.7441551
10652,970.6106247
10653,986.9885523
10654,988.3918072
10655,973.2706296
10656,960.6393486
10657,981.9771497
10658,989.4741217
10659,1016.895441
10660,1034.630884
10661,1008.987081
10662,1006.468104
10663,1020.197292
10664,1000.394914
10665,1035.063051
10666,1046.122103
10667,1006.25316
10668,1005.56942
10669,996.7155041
10670,949.6686252
10671,559.4425371
10672,582.8175524
10673,552.5116263
10674,594.7323984
10675,741.9052173
10676,741.8731153
10677,905.1078208
10678,888.4087592
10679,621.0652995
10680,621.541894
10681,600.3664079
10682,587.9852142
10683,593.55079
10684,589.0652395
10685,567.6260785
10686,535.4061192
10687,452.8529899
10688,451.5448429
10689,417.4938394
10690,403.3671998
10691,349.1549746
10692,335.0424886
10693,313.8043979
10694,298.83433
10695,264.7254716
10696,266.7495046
10697,286.1750885
10698,287.0135256
10699,265.0881587
10700,257.6002232
10701,239.0169617
10702,231.7852169
10703,220.0454849
10704,212.6340036
10705,208.4876635
10706,207.6254655
10707,209.889594
10708,226.0227158
10709,283.7436763
10710,293.8555555
10711,270.350973
10712,250.6184231
10713,290.2199201
10714,299.3107907
10715,382.0100427
10716,296.5658606
10717,184.8945596
10718,181.820251
10719,121.4691987
10720,116.3664019
10721,96.4241825
10722,101.6153308
10723,100.1692978
10724,92.93870088
10725,147.2249473
10726,104.4126608
10727,94.19319647
10728,74.63514362
10729,32.87788269
10730,25.26681268
10731,9.827492956
10732,6.723794647
10733,0.726405407
10734,7.009720384
10735,20.21045686
10736,24.30188204
10737,29.12767592
10738,29.67012357
10739,34.6516905
10740,37.31390982
10741,49.93198544
10742,54.82881104
10743,68.75317308
10744,76.24585672
10745,126.1084954
10746,136.8344992
10747,137.9400007
10748,141.3475843
10749,161.9439978
10750,171.1476379
10751,177.9851961
10752,188.9305786
10753,221.4303052
10754,243.5650906
10755,279.8558734
10756,286.7410198
10757,323.0979759
10758,347.3123911
10759,413.9133665
10760,345.2037236
10761,341.1627338
10762,381.13108
10763,427.2898948
10764,489.3285367
10765,427.3961467
10766,425.8129393
10767,465.9143297
10768,492.5635712
10769,406.2750972
10770,607.5557622
10771,777.6842275
10772,889.38778
10773,822.14881
10774,727.3543343
10775,943.7084242
10776,938.0531532
10777,946.5742487
10778,883.0165472
10779,905.1116249
10780,934.7720365
10781,889.9198378
10782,815.289836
10783,673.9108923
10784,622.8453138
10785,499.7092886
10786,506.4362757
10787,604.5923292
10788,624.7329974
10789,565.7192079
10790,552.1855641
10791,541.9595242
10792,535.2261787
10793,557.779429
10794,537.569527
10795,464.5131849
10796,474.5398521
10797,705.7445004
10798,771.697227
10799,660.6481172
10800,610.8469131
10801,456.1596739
10802,425.6491083
10803,389.9151674
10804,388.2416339
10805,353.1729049
10806,352.3065367
10807,323.1882074
10808,321.638452
10809,359.6484491
10810,382.976453
10811,542.0857432
10812,627.8430102
10813,745.3342645
10814,784.8733285
10815,909.5333712
10816,952.0676172
10817,1014.152144
10818,1011.072039
10819,1057.753989
10820,1064.990574
10821,876.5054475
10822,889.3955504
10823,696.067286
10824,745.6021494
10825,450.3085892
10826,405.380778
10827,767.436226
10828,684.862971
10829,329.9610503
10830,322.8895923
10831,494.7516869
10832,440.23375
10833,284.735617
10834,282.9283028
10835,278.6678387
10836,374.1519399
10837,735.9031783
10838,831.4009702
10839,442.2546879
10840,333.0648844
10841,373.0555549
10842,379.486609
10843,194.6721508
10844,186.4663842
10845,164.0951788
10846,151.0671794
10847,140.4038164
10848,148.334616
10849,145.7245429
10850,151.0700058
10851,154.0046656
10852,158.1154124
10853,178.8272773
10854,177.982746
10855,350.9027081
10856,383.4786399
10857,270.080562
10858,244.4461238
10859,174.7745581
10860,160.4822488
10861,137.1559328
10862,163.3834112
10863,174.3926127
10864,173.5029917
10865,165.7019902
10866,150.5659266
10867,122.6707083
10868,119.832492
10869,84.53751496
10870,77.3195966
10871,55.03987347
10872,42.28669342
10873,14.9543495
10874,9.433093852
10875,7.236870329
10876,9.635432961
10877,18.8192161
10878,22.95775134
10879,35.34943794
10880,41.21137294
10881,61.2797104
10882,56.96081953
10883,106.705717
10884,133.1939799
10885,179.6818756
10886,194.3636346
10887,245.8632771
10888,262.5321278
10889,318.6008257
10890,335.0431244
10891,392.09877
10892,408.1431821
10893,459.9529303
10894,478.1949229
10895,530.737936
10896,545.7047042
10897,593.1200462
10898,608.939426
10899,657.5778015
10900,671.4571073
10901,716.366562
10902,728.9436798
10903,770.0549211
10904,783.328633
10905,823.8985951
10906,834.2693798
10907,838.8195284
10908,855.6360332
10909,877.1843869
10910,890.8662661
10911,857.2976277
10912,876.05904
10913,882.8132384
10914,902.7892785
10915,908.8130406
10916,920.7467832
10917,906.6611556
10918,936.453626
10919,912.9161433
10920,927.3533416
10921,914.038716
10922,908.2501385
10923,952.0858057
10924,945.0152408
10925,973.8056942
10926,956.5785202
10927,949.8156311
10928,961.8193085
10929,983.2695286
10930,983.5030164
10931,1001.547213
10932,974.1712667
10933,976.0659652
10934,977.4264164
10935,1002.777212
10936,989.351136
10937,1019.575251
10938,1021.379027
10939,1035.336859
10940,1019.379664
10941,1009.377651
10942,1011.771818
10943,1063.047047
10944,1051.548098
10945,1039.127539
10946,763.6841398
10947,1038.586043
10948,1052.328755
10949,1107.811397
10950,1115.321003
10951,1100.053898
10952,878.0067967
10953,1109.759597
10954,1083.894256
10955,1104.518826
10956,1056.882521
10957,679.2120221
10958,909.4765457
10959,931.6945086
10960,925.2592183
10961,1069.223646
10962,1073.281188
10963,671.6369145
10964,767.6972288
10965,1095.26192
10966,1098.388934
10967,1066.303219
10968,1062.042837
10969,988.9028191
10970,1073.918571
10971,1024.112054
10972,1020.872166
10973,654.5127806
10974,887.090171
10975,1007.855749
10976,603.2447259
10977,1063.399096
10978,1076.962424
10979,1051.44007
10980,1037.850678
10981,1082.01109
10982,1069.657334
10983,1051.698762
10984,861.6424906
10985,727.1505659
10986,831.3551068
10987,1011.161885
10988,992.8094436
10989,238.0632572
10990,444.660367
10991,665.1757815
10992,809.6149671
10993,700.4882513
10994,780.2398877
10995,590.6582023
10996,717.517393
10997,722.1454805
10998,701.5533679
10999,651.2911334
11000,620.1793266
11001,240.4660849
11002,393.9123982
11003,392.3831878
11004,460.2786423
11005,440.0153263
11006,422.6773496
11007,356.2240495
11008,272.2936588
11009,302.485921
11010,281.9343968
11011,218.6654603
11012,195.1356167
11013,113.8357524
11014,120.96491
11015,53.10799326
11016,46.57624199
11017,27.22233009
11018,24.34416642
11019,14.41993418
11020,11.90458784
11021,4.571224276
11022,2.333916427
11023,0.560915728
11024,7.1308651
11025,16.82511794
11026,21.68090605
11027,37.52483852
11028,44.60953829
11029,72.75610976
11030,83.25818065
11031,123.6243617
11032,136.065093
11033,180.5382281
11034,198.2349254
11035,253.0158363
11036,269.6960164
11037,327.8414013
11038,344.7216686
11039,401.3238213
11040,418.0518754
11041,475.4490583
11042,492.0355007
11043,543.606173
11044,561.9835587
11045,612.7370292
11046,627.2993299
11047,677.1222804
11048,690.9849172
11049,736.2220665
11050,749.4767968
11051,794.1310188
11052,805.0240012
11053,828.251108
11054,831.248459
11055,851.412039
11056,850.7063752
11057,880.9965179
11058,872.766558
11059,871.6330339
11060,871.9324093
11061,870.1639468
11062,882.0487411
11063,876.6122101
11064,878.0349887
11065,882.1046738
11066,883.820265
11067,968.2907365
11068,949.3271471
11069,943.7495898
11070,930.0281288
11071,940.9709458
11072,947.8143025
11073,978.5726609
11074,966.3423579
11075,960.5290084
11076,960.293075
11077,977.3709408
11078,976.07961
11079,1009.654415
11080,1015.851405
11081,1007.117254
11082,990.1969293
11083,979.6714726
11084,985.5760027
11085,912.5344694
11086,1001.556074
11087,1021.536277
11088,1013.419022
11089,1017.813748
11090,1014.959629
11091,1032.025843
11092,1044.674378
11093,1048.413329
11094,1047.339914
11095,1049.472386
11096,1050.107088
11097,1078.929694
11098,1078.275878
11099,1118.080857
11100,1117.323529
11101,1084.230325
11102,1085.182649
11103,1083.789892
11104,1100.825146
11105,1113.836515
11106,1116.126658
11107,1129.618139
11108,1130.212182
11109,1119.326858
11110,1096.26882
11111,1094.530925
11112,1090.51862
11113,1093.654475
11114,1087.859283
11115,1103.450701
11116,1100.194207
11117,1095.629789
11118,1085.836732
11119,1080.619042
11120,1075.936068
11121,1063.630627
11122,1062.486346
11123,1054.511691
11124,1051.798124
11125,1040.198436
11126,1035.844035
11127,1023.35847
11128,1019.223348
11129,1006.904072
11130,1002.177685
11131,987.5905272
11132,979.8543381
11133,962.063349
11134,874.0659908
11135,913.9037856
11136,906.380305
11137,865.8537759
11138,850.4893597
11139,809.9876064
11140,800.5960646
11141,761.0937018
11142,735.780301
11143,726.5052945
11144,689.8487202
11145,405.6661108
11146,556.9040888
11147,608.0264599
11148,510.2366299
11149,534.0347066
11150,519.5627909
11151,485.5109939
11152,467.8898364
11153,352.2767723
11154,359.80884
11155,331.9476081
11156,317.7043967
11157,264.0152314
11158,248.4627164
11159,197.237313
11160,180.1705153
11161,134.3454418
11162,121.2929412
11163,83.37924363
11164,73.56253627
11165,45.1791333
11166,38.12070181
11167,20.30117833
11168,16.18475003
11169,5.504393828
11170,2.617307242
11171,5.762323274
11172,15.92170436
11173,20.29413113
11174,35.63877722
11175,41.86559241
11176,68.02822301
11177,78.00598715
11178,115.2053998
11179,127.0156509
11180,171.4354793
11181,187.063052
11182,239.9737684
11183,258.2714797
11184,277.0473358
11185,325.8980336
11186,384.5423339
11187,401.8270908
11188,459.1720661
11189,475.206518
11190,529.9084292
11191,546.4336776
11192,598.2058525
11193,612.9593746
11194,661.0477558
11195,675.4082642
11196,720.3070745
11197,733.8070233
11198,780.0246742
11199,793.1977636
11200,833.1157751
11201,849.269594
11202,865.5958945
11203,863.2930306
11204,886.1355619
11205,872.1182683
11206,860.2103579
11207,889.9870969
11208,888.1136497
11209,907.3793559
11210,932.7183184
11211,940.5426078
11212,874.7713139
11213,890.0226365
11214,926.2813376
11215,924.5742671
11216,929.469774
11217,931.845569
11218,933.8587366
11219,933.8045582
11220,952.5885118
11221,951.6647649
11222,1000.125689
11223,990.789142
11224,1009.006739
11225,1004.242249
11226,996.410455
11227,992.2401604
11228,1003.939622
11229,992.2381481
11230,1009.121577
11231,1001.013474
11232,1005.547437
11233,1016.073448
11234,1018.050958
11235,1023.782114
11236,1036.657534
11237,1035.38646
11238,1031.214158
11239,1030.205462
11240,1033.557737
11241,1037.880483
11242,1062.740657
11243,1073.427138
11244,1072.379207
11245,1071.86082
11246,1096.720339
11247,1069.280497
11248,1086.709287
11249,1074.261335
11250,1063.401699
11251,1066.814324
11252,1062.416903
11253,1062.615281
11254,1063.893682
11255,1045.173435
11256,1063.130785
11257,1063.480947
11258,1059.702121
11259,1064.835178
11260,1077.630458
11261,1064.515386
11262,1057.589133
11263,1065.619594
11264,1084.680847
11265,1080.605667
11266,1084.213251
11267,1080.722367
11268,1075.183427
11269,1071.545636
11270,1062.834267
11271,1060.139972
11272,1048.436285
11273,1044.258218
11274,1030.13215
11275,1025.330891
11276,1003.695867
11277,996.2980083
11278,969.2831422
11279,960.8692586
11280,928.7862182
11281,919.2374151
11282,888.5200819
11283,878.3571215
11284,841.8782935
11285,829.3340306
11286,796.1175741
11287,784.3860868
11288,746.0867061
11289,732.6505599
11290,686.4390939
11291,678.4482049
11292,638.5896711
11293,624.2605723
11294,578.137834
11295,565.491271
11296,520.9396063
11297,508.0201751
11298,276.2405111
11299,407.3952674
11300,389.8309393
11301,372.9142495
11302,322.0825447
11303,268.3208661
11304,259.2147015
11305,240.4858471
11306,202.5921442
11307,183.9613308
11308,107.101779
11309,117.1434724
11310,60.23683285
11311,50.5512901
11312,47.0896485
11313,42.50102616
11314,21.03882498
11315,15.66348529
11316,3.710444545
11317,0.990064856
11318,5.024227398
11319,16.56042681
11320,20.97795142
11321,36.50842454
11322,43.14687367
11323,68.91292784
11324,79.33434166
11325,115.106959
11326,127.469517
11327,172.6680231
11328,187.620643
11329,240.4926342
11330,256.7409812
11331,310.7678144
11332,330.0223594
11333,387.04522
11334,404.0708699
11335,461.5911021
11336,476.9930859
11337,532.400916
11338,547.7293471
11339,599.2581597
11340,614.1384208
11341,662.0585185
11342,677.7953635
11343,724.5160196
11344,738.7622971
11345,774.431989
11346,780.5365223
11347,790.0496257
11348,793.2938113
11349,803.6270807
11350,802.6175818
11351,787.7721242
11352,809.3427755
11353,797.0706517
11354,800.344008
11355,834.2183588
11356,833.3119047
11357,857.7356413
11358,846.2947203
11359,837.77115
11360,827.6579362
11361,854.0924135
11362,852.5287831
11363,837.493912
11364,856.0646738
11365,859.2173134
11366,865.8056948
11367,898.9753392
11368,911.1537933
11369,918.9336526
11370,913.1988019
11371,920.7849876
11372,921.4408285
11373,909.8451511
11374,915.508451
11375,916.2675545
11376,931.4867558
11377,902.1640194
11378,897.0506447
11379,928.7803967
11380,921.0182133
11381,956.2776271
11382,963.3989711
11383,1005.734046
11384,974.1687547
11385,987.7414635
11386,983.5696873
11387,983.0755478
11388,981.9479449
11389,983.7472472
11390,982.4893657
11391,979.4301264
11392,978.6542772
11393,972.2191808
11394,973.3486459
11395,972.6524873
11396,969.5619676
11397,967.0183399
11398,965.3571606
11399,959.2247925
11400,958.2551999
11401,953.6957718
11402,954.4339356
11403,991.9078707
11404,1007.746991
11405,1001.957224
11406,995.1058889
11407,1010.30956
11408,1008.60523
11409,1017.887168
11410,1024.051215
11411,1005.757474
11412,1002.527295
11413,1002.321187
11414,997.7796256
11415,1021.951313
11416,992.5140171
11417,977.8485249
11418,991.4839149
11419,1021.822272
11420,1019.38589
11421,1017.994366
11422,995.2471481
11423,986.7524981
11424,979.6934842
11425,948.8287897
11426,940.8112838
11427,912.3564864
11428,902.6063404
11429,877.0894523
11430,864.9705971
11431,835.7121619
11432,819.2095487
11433,783.7030931
11434,771.3841046
11435,732.2869251
11436,719.3273083
11437,658.4718737
11438,663.7074695
11439,630.3064698
11440,616.6899761
11441,572.5716483
11442,559.0288051
11443,515.7404522
11444,500.4095285
11445,448.8830729
11446,432.7152402
11447,380.2221657
11448,363.6035499
11449,310.753738
11450,294.7687551
11451,243.4688137
11452,227.3808489
11453,180.5083592
11454,166.2336777
11455,122.8532961
11456,110.5365427
11457,61.09716575
11458,62.40146848
11459,39.70416408
11460,33.47339943
11461,17.28117231
11462,13.456717
11463,3.367423555
11464,0.720274445
11465,5.774184785
11466,19.73234196
11467,24.96692144
11468,41.65889707
11469,48.0344895
11470,72.35820776
11471,81.28223938
11472,114.3430847
11473,125.8634576
11474,167.5000915
11475,182.0726932
11476,232.3451128
11477,248.1583893
11478,302.4823142
11479,318.8550957
11480,373.7234853
11481,390.6614293
11482,445.7822753
11483,461.0374906
11484,517.7636249
11485,534.3861539
11486,587.7555962
11487,602.8182022
11488,650.9237988
11489,666.0477597
11490,714.1342819
11491,725.908849
11492,739.3145734
11493,739.5277248
11494,770.2663783
11495,762.5510336
11496,769.7289141
11497,766.595933
11498,781.6905529
11499,778.964918
11500,791.9230681
11501,800.007236
11502,819.4917393
11503,827.3658976
11504,836.3219323
11505,843.7871482
11506,851.9402522
11507,849.8780692
11508,865.6686123
11509,855.4371102
11510,859.3288013
11511,837.1507872
11512,854.3592536
11513,852.3568235
11514,847.7124859
11515,849.8681571
11516,866.2056288
11517,861.1148693
11518,891.4814773
11519,884.5910463
11520,908.542611
11521,896.2174906
11522,898.3195039
11523,895.1561841
11524,923.0624653
11525,906.3923846
11526,929.0719102
11527,928.826221
11528,948.8537205
11529,946.4377124
11530,956.3976245
11531,961.4371298
11532,965.9187013
11533,950.8226384
11534,967.9971298
11535,971.0098258
11536,987.0235491
11537,990.5410048
11538,1004.108318
11539,1004.244592
11540,1019.673427
11541,1002.947776
11542,1012.566276
11543,1029.508384
11544,1019.807981
11545,1009.929887
11546,1041.303233
11547,1032.479583
11548,1048.29079
11549,1047.179834
11550,1076.81734
11551,1054.890365
11552,1033.049938
11553,1024.663141
11554,1005.76571
11555,1019.750705
11556,1055.12044
11557,1059.840365
11558,1046.851209
11559,1047.567051
11560,1027.064436
11561,1037.782749
11562,1057.44059
11563,1054.228752
11564,1053.570022
11565,1048.261399
11566,1031.665816
11567,1028.388991
11568,1015.486699
11569,1008.148111
11570,980.5135643
11571,970.4462668
11572,940.1390901
11573,931.9759436
11574,904.5402748
11575,893.4765381
11576,863.3972347
11577,853.7348064
11578,819.9657862
11579,809.6143393
11580,773.35856
11581,759.8229918
11582,720.0965028
11583,709.1064827
11584,673.1314509
11585,660.6084785
11586,617.7566361
11587,604.259968
11588,561.9207029
11589,546.8866627
11590,500.5649042
11591,484.9319964
11592,429.7881259
11593,419.2552586
11594,367.3973379
11595,352.3112769
11596,300.164103
11597,285.4479314
11598,235.9477529
11599,220.2819222
11600,171.3467188
11601,158.2456603
11602,115.6074872
11603,103.8492524
11604,69.98173077
11605,61.25548909
11606,36.46631657
11607,30.507821
11608,14.58603287
11609,11.01410875
11610,1.922648439
11611,3.674101028
11612,18.22368152
11613,23.92217675
11614,41.88944079
11615,48.5850351
11616,74.37068947
11617,83.61735172
11618,115.8565427
11619,127.6717224
11620,167.2165849
11621,180.726493
11622,230.6253478
11623,246.334001
11624,299.1155762
11625,314.4113274
11626,369.6020245
11627,385.6211773
11628,440.0830609
11629,456.5200794
11630,508.7531185
11631,523.7704356
11632,576.5371036
11633,590.6112921
11634,623.3299687
11635,651.1691052
11636,697.3170727
11637,709.8660016
11638,754.7239338
11639,766.9927094
11640,809.8710736
11641,818.3538673
11642,835.1821756
11643,827.8398442
11644,844.7218928
11645,845.0304295
11646,885.1645324
11647,886.8702329
11648,858.0408549
11649,866.6845263
11650,865.7165453
11651,871.2490402
11652,890.9820627
11653,876.0453469
11654,894.9760096
11655,885.4874954
