date,site1,site2,site3,site4,site5,site6,site7,OT
2016/12/27 2:45,5730.4,5916.3,7055.6,5888.4,5888.4,5888.4,5888.4,6561.2
2016/12/27 3:00,5803.6,5997.4,7121.7,5980.6,5980.6,5980.6,5980.6,6642
2016/12/27 3:15,5859.9,6067.2,7173.7,6066.3,6066.3,6066.3,6066.3,6712.1
2016/12/27 3:30,5904.9,6130.8,7217.2,6148,6148,6148,6148,6776.9
2016/12/27 3:45,5943.2,6191.4,7256.4,6227,6227,6227,6227,6839.2
2016/12/27 4:00,5996.5,6265.2,7310.1,6314.8,6314.8,6314.8,6314.8,6916.4
2016/12/27 4:15,6071.7,6353.4,7383.3,6408.9,6408.9,6408.9,6408.9,7007.3
2016/12/27 4:30,6160.8,6448.2,7467.5,6505.4,6505.4,6505.4,6505.4,7103.5
2016/12/27 4:45,6257.7,6544.6,7556.7,6602.4,6602.4,6602.4,6602.4,7200.4
2016/12/27 5:00,6364.6,6646.3,7653.2,6703.3,6703.3,6703.3,6703.3,7302.8
2016/12/27 5:15,6480.7,6752.7,7756.4,6807.3,6807.3,6807.3,6807.3,7409.7
2016/12/27 5:30,6601.8,6861.3,7862.8,6912.9,6912.9,6912.9,6912.9,7518.3
2016/12/27 5:45,6725.6,6971,7970.8,7019.9,7019.9,7019.9,7019.9,7628
2016/12/27 6:00,6832.4,7062.5,8060.6,7107.6,7107.6,7107.6,7107.6,7720.4
2016/12/27 6:15,6915.7,7132.9,8126.6,7178.8,7178.8,7178.8,7178.8,7794.7
2016/12/27 6:30,6982.8,7190.6,8177.6,7240.1,7240.1,7240.1,7240.1,7858.5
2016/12/27 6:45,7038.9,7240.6,8219.6,7294.4,7294.4,7294.4,7294.4,7916.1
2016/12/27 7:00,7036.2,7235.2,8207.1,7293.6,7293.6,7293.6,7293.6,7920.2
2016/12/27 7:15,6943.3,7150.7,8123.9,7236.7,7236.7,7236.7,7236.7,7859.8
2016/12/27 7:30,6803.2,7030.7,7997.9,7149.7,7149.7,7149.7,7149.7,7770.4
2016/12/27 7:45,6641,6897.8,7848.8,7043.6,7043.6,7043.6,7043.6,7668.8
2016/12/27 8:00,6482.7,6764.7,7702.9,6928.4,6928.4,6928.4,6928.4,7570.6
2016/12/27 8:15,6340.2,6633.1,7568.9,6800.5,6800.5,6800.5,6800.5,7474.1
2016/12/27 8:30,6206.1,6494.1,7437.3,6656.2,6656.2,6656.2,6656.2,7369.1
2016/12/27 8:45,6076.3,6344.8,7303.5,6495.6,6495.6,6495.6,6495.6,7253.4
2016/12/27 9:00,5948.9,6201.3,7173.1,6351.5,6351.5,6351.5,6351.5,7134.2
2016/12/27 9:15,5822.9,6067.2,7048.8,6218.3,6218.3,6218.3,6218.3,7016
2016/12/27 9:30,5697.7,5938.3,6928.6,6090.1,6090.1,6090.1,6090.1,6898.1
2016/12/27 9:45,5572.7,5810.6,6810.2,5960.8,5960.8,5960.8,5960.8,6779.5
2016/12/27 10:00,5444.9,5672.9,6686,5813.9,5813.9,5813.9,5813.9,6654
2016/12/27 10:15,5313.3,5524,6553.6,5654,5654,5654,5654,6520.4
2016/12/27 10:30,5178.3,5366.4,6414.4,5483.9,5483.9,5483.9,5483.9,6379.8
2016/12/27 10:45,5040.7,5202.5,6270,5306.8,5306.8,5306.8,5306.8,6233.5
2016/12/27 11:00,4926.7,5082.1,6161.8,5196,5196,5196,5196,6118.8
2016/12/27 11:15,4843.5,5009.6,6099.7,5132.7,5132.7,5132.7,5132.7,6037.6
2016/12/27 11:30,4783.3,4970.7,6070.9,5102,5102,5102,5102,5980.7
2016/12/27 11:45,4738.6,4951.2,6062.4,5089,5089,5089,5089,5939
2016/12/27 12:00,4704,4924.4,6052.5,5049,5049,5049,5049,5897.7
2016/12/27 12:15,4675.4,4885.4,6033.7,4991.8,4991.8,4991.8,4991.8,5851.9
2016/12/27 12:30,4650.9,4838.4,6008.7,4925,4925,4925,4925,5802.5
2016/12/27 12:45,4628.6,4787.8,5979.9,4856.1,4856.1,4856.1,4856.1,5750.6
2016/12/27 13:00,4606,4736.4,5948.9,4790.4,4790.4,4790.4,4790.4,5697.2
2016/12/27 13:15,4582.9,4687.9,5917.3,4731,4731,4731,4731,5646.6
2016/12/27 13:30,4559.7,4643.3,5886.2,4678.1,4678.1,4678.1,4678.1,5599.9
2016/12/27 13:45,4537.1,4603.5,5856.5,4631.7,4631.7,4631.7,4631.7,5558.2
2016/12/27 14:00,4508.2,4564.7,5823.8,4591.2,4591.2,4591.2,4591.2,5515.9
2016/12/27 14:15,4471.9,4525.7,5787,4554,4554,4554,4554,5472.4
2016/12/27 14:30,4430.5,4487.5,5747.9,4519.7,4519.7,4519.7,4519.7,5429.1
2016/12/27 14:45,4386.5,4450.8,5708.2,4487.8,4487.8,4487.8,4487.8,5387.3
2016/12/27 15:00,4342.3,4418.1,5670.4,4461.6,4461.6,4461.6,4461.6,5348.7
2016/12/27 15:15,4298.8,4389.5,5635.3,4440.6,4440.6,4440.6,4440.6,5313.4
2016/12/27 15:30,4256.3,4364.5,5602.5,4423.8,4423.8,4423.8,4423.8,5281
2016/12/27 15:45,4214.8,4342.6,5571.6,4410.5,4410.5,4410.5,4410.5,5251.3
2016/12/27 16:00,4196.3,4342,5562.3,4416.4,4416.4,4416.4,4416.4,5243.6
2016/12/27 16:15,4205.4,4362.4,5577.7,4436.6,4436.6,4436.6,4436.6,5255
2016/12/27 16:30,4235.1,4397.4,5610.6,4467.9,4467.9,4467.9,4467.9,5279.3
2016/12/27 16:45,4278.1,4440.9,5653.8,4506.6,4506.6,4506.6,4506.6,5310.5
2016/12/27 17:00,4333.4,4492.9,5706.1,4554.3,4554.3,4554.3,4554.3,5349.8
2016/12/27 17:15,4399.5,4553.5,5766.9,4610.7,4610.7,4610.7,4610.7,5397.3
2016/12/27 17:30,4474,4621.6,5834.4,4675.1,4675.1,4675.1,4675.1,5451.9
2016/12/27 17:45,4554.7,4696,5906.9,4746.8,4746.8,4746.8,4746.8,5512.4
2016/12/27 18:00,4647.1,4778.4,5987.7,4822.3,4822.3,4822.3,4822.3,5583
2016/12/27 18:15,4751.4,4867.6,6076.3,4901.9,4901.9,4901.9,4901.9,5661.6
2016/12/27 18:30,4864.7,4962.3,6170.9,4985.9,4985.9,4985.9,4985.9,5746.1
2016/12/27 18:45,4983.8,5061.1,6269.6,5074.7,5074.7,5074.7,5074.7,5834.7
2016/12/27 19:00,5111.3,5163.9,6373.1,5164,5164,5164,5164,5929.1
2016/12/27 19:15,5246.5,5269.5,6480.8,5253.9,5253.9,5253.9,5253.9,6027.6
2016/12/27 19:30,5387.1,5377.1,6591.4,5345,5345,5345,5345,6128.8
2016/12/27 19:45,5530.9,5486.1,6703.8,5437.8,5437.8,5437.8,5437.8,6231.6
2016/12/27 20:00,5673.3,5593.4,6814.3,5530.4,5530.4,5530.4,5530.4,6332.6
2016/12/27 20:15,5812.9,5699.3,6922.4,5623.3,5623.3,5623.3,5623.3,6432.7
2016/12/27 20:30,5950.2,5804.5,7028.9,5716.8,5716.8,5716.8,5716.8,6532.4
2016/12/27 20:45,6085.9,5909.9,7134.7,5811.2,5811.2,5811.2,5811.2,6632.7
2016/12/27 21:00,6230,6023.3,7248.6,5912.3,5912.3,5912.3,5912.3,6742.1
2016/12/27 21:15,6384.4,6144.2,7371.9,6017.9,6017.9,6017.9,6017.9,6858.6
2016/12/27 21:30,6545.7,6269.6,7501.3,6126.7,6126.7,6126.7,6126.7,6979.6
2016/12/27 21:45,6710.6,6397,7633.5,6237.4,6237.4,6237.4,6237.4,7102.2
2016/12/27 22:00,6818.9,6478.9,7715.6,6315.9,6315.9,6315.9,6315.9,7174.9
2016/12/27 22:15,6859.2,6518.9,7741.1,6374.1,6374.1,6374.1,6374.1,7209
2016/12/27 22:30,6851,6533.1,7728.9,6419.5,6419.5,6419.5,6419.5,7220.3
2016/12/27 22:45,6813.9,6537.4,7697.8,6459.6,6459.6,6459.6,6459.6,7224.7
2016/12/27 23:00,6791.2,6562.4,7685.7,6513.2,6513.2,6513.2,6513.2,7253.6
2016/12/27 23:15,6796.9,6609.3,7702,6574.9,6574.9,6574.9,6574.9,7303.3
2016/12/27 23:30,6819.4,6663.2,7732.8,6636.8,6636.8,6636.8,6636.8,7357.6
2016/12/27 23:45,6853.1,6719.6,7771.6,6698.5,6698.5,6698.5,6698.5,7413.4
2016/12/28 0:00,6906.8,6786.4,7825.9,6765.8,6765.8,6765.8,6765.8,7479.8
2016/12/28 0:15,6979.6,6860,7894,6833.4,6833.4,6833.4,6833.4,7551.9
2016/12/28 0:30,7065.5,6936.2,7970.5,6899.2,6899.2,6899.2,6899.2,7625.4
2016/12/28 0:45,7158.6,7010.7,8050,6961.4,6961.4,6961.4,6961.4,7696.4
2016/12/28 1:00,7243,7073.5,8119.1,7015.1,7015.1,7015.1,7015.1,7754.7
2016/12/28 1:15,7314.5,7129.2,8176.8,7069.1,7069.1,7069.1,7069.1,7807.2
2016/12/28 1:30,7377.1,7182.3,8227.3,7125.6,7125.6,7125.6,7125.6,7858.3
2016/12/28 1:45,7434.5,7237.5,8275.2,7186.9,7186.9,7186.9,7186.9,7912.6
2016/12/28 2:00,7495.2,7300.7,8328.4,7255.6,7255.6,7255.6,7255.6,7975.7
2016/12/28 2:15,7561.1,7368.8,8387.2,7326.4,7326.4,7326.4,7326.4,8043.4
2016/12/28 2:30,7630.6,7439.7,8449.6,7398.1,7398.1,7398.1,7398.1,8113.4
2016/12/28 2:45,7701.6,7510.9,8513.5,7469.6,7469.6,7469.6,7469.6,8183.4
2016/12/28 3:00,7763.8,7574.1,8569.2,7535.2,7535.2,7535.2,7535.2,8244.5
2016/12/28 3:15,7814.7,7629.9,8615.5,7597.1,7597.1,7597.1,7597.1,8298.8
2016/12/28 3:30,7857.5,7681.2,8655.4,7656.5,7656.5,7656.5,7656.5,8349.1
2016/12/28 3:45,7895.3,7730.4,8692,7714.6,7714.6,7714.6,7714.6,8397.9
2016/12/28 4:00,7939.4,7786.2,8735.3,7777.3,7777.3,7777.3,7777.3,8454.3
2016/12/28 4:15,7992.4,7847.8,8786.6,7842.4,7842.4,7842.4,7842.4,8516.1
2016/12/28 4:30,8051.4,7912.8,8843.1,7908.7,7908.7,7908.7,7908.7,8580.8
2016/12/28 4:45,8113.7,7978.5,8901.8,7975.1,7975.1,7975.1,7975.1,8645.8
2016/12/28 5:00,8180.5,8046.4,8963.9,8043.4,8043.4,8043.4,8043.4,8713.2
2016/12/28 5:15,8252,8117,9029.7,8113.1,8113.1,8113.1,8113.1,8783.1
2016/12/28 5:30,8325.9,8188.4,9097,8183.4,8183.4,8183.4,8183.4,8853.7
2016/12/28 5:45,8400.9,8260,9164.9,8254.1,8254.1,8254.1,8254.1,8924.5
2016/12/28 6:00,8481.7,8331.2,9234.5,8317.1,8317.1,8317.1,8317.1,8998
2016/12/28 6:15,8567.7,8399.8,9304.5,8373.9,8373.9,8373.9,8373.9,9071.3
2016/12/28 6:30,8656.1,8465.4,9373.7,8425.8,8425.8,8425.8,8425.8,9143.1
2016/12/28 6:45,8744.1,8527.4,9440.7,8474.4,8474.4,8474.4,8474.4,9211.8
2016/12/28 7:00,8782.6,8537.4,9454.8,8468.3,8468.3,8468.3,8468.3,9229.8
2016/12/28 7:15,8708.1,8441.2,9390.8,8388.3,8388.3,8388.3,8388.3,9166.3
2016/12/28 7:30,8565.3,8283.4,9272.1,8258.8,8258.8,8258.8,8258.8,9054.4
2016/12/28 7:45,8399.1,8108.4,9122.4,8104.2,8104.2,8104.2,8104.2,8927
2016/12/28 8:00,8228.9,7925.3,8917.6,7903.8,7903.8,7903.8,7903.8,8772.8
2016/12/28 8:15,8007.3,7690.9,8659.8,7664.9,7664.9,7664.9,7664.9,8569.8
2016/12/28 8:30,7732.5,7406.8,8363.7,7393.7,7393.7,7393.7,7393.7,8324.5
2016/12/28 8:45,7428.4,7095.1,8042.5,7095.3,7095.3,7095.3,7095.3,8055.9
2016/12/28 9:00,7111.3,6772.6,7711.8,6783.1,6783.1,6783.1,6783.1,7776.9
2016/12/28 9:15,6816.2,6599.7,7525.5,6704.6,6704.6,6704.6,6704.6,7599.1
2016/12/28 9:30,6509.1,6340.9,7284.9,6423.7,6423.7,6423.7,6423.7,7344.8
2016/12/28 9:45,6195.1,6039.2,7011.1,6099.5,6099.5,6099.5,6099.5,7057.2
2016/12/28 10:00,5906.6,5748.9,6748.1,5799.4,5799.4,5799.4,5799.4,6786.2
2016/12/28 10:15,5649.9,5470,6503.1,5495,5495,5495,5495,6524.6
2016/12/28 10:30,5415.6,5196.5,6268.8,5186.3,5186.3,5186.3,5186.3,6266.3
2016/12/28 10:45,5194.4,4922.4,6038,4873.5,4873.5,4873.5,4873.5,6005.1
2016/12/28 11:00,4986.7,4654.2,5814.3,4567.5,4567.5,4567.5,4567.5,5746.8
2016/12/28 11:15,4790.9,4393.6,5598.5,4267.1,4267.1,4267.1,4267.1,5493.1
2016/12/28 11:30,4603.9,4138.3,5387.5,3970,3970,3970,3970,5242.4
2016/12/28 11:45,4401.2,3869.2,5178.1,3674,3674,3674,3674,4981.9
2016/12/28 12:00,4168.2,3588,4968.3,3386,3386,3386,3386,4714.9
2016/12/28 12:15,3956,3333.3,4759.6,3108.1,3108.1,3108.1,3108.1,4464.2
2016/12/28 12:30,3750.6,3091.5,4549.9,2836.2,2836.2,2836.2,2836.2,4220.6
2016/12/28 12:45,3538.4,2849.1,4337.1,2566.1,2566.1,2566.1,2566.1,3974.5
2016/12/28 13:00,3488.2,2746.2,4276.3,2408.3,2408.3,2408.3,2408.3,3878.6
2016/12/28 13:15,3656.5,2785.2,4405.9,2331.2,2331.2,2331.2,2331.2,3918.3
2016/12/28 13:30,3976.1,2903.7,4656.3,2300.4,2300.4,2300.4,2300.4,4027.6
2016/12/28 13:45,4377.3,3063,4963.4,2300.7,2300.7,2300.7,2300.7,4166.2
2016/12/28 14:00,4589.6,3056.8,5089.8,2193.5,2193.5,2193.5,2193.5,4115.9
2016/12/28 14:15,4545.6,2894.9,4995.2,2025.1,2025.1,2025.1,2025.1,3919.3
2016/12/28 14:30,4320,2642.3,4754.8,1825.1,1825.1,1825.1,1825.1,3642.7
2016/12/28 14:45,3986.7,2363.3,4443.8,1622.5,1622.5,1622.5,1622.5,3351.8
2016/12/28 15:00,3730.2,2200.4,4231.1,1515.3,1515.3,1515.3,1515.3,3190
2016/12/28 15:15,3601.9,2145,4146.9,1469.8,1469.8,1469.8,1469.8,3127.1
2016/12/28 15:30,3541.3,2020.8,4022.4,1251.7,1251.7,1251.7,1251.7,3027.7
2016/12/28 15:45,3543.1,2019.2,4005.5,1264.6,1264.6,1264.6,1264.6,3026.7
2016/12/28 16:00,3565.5,2066.8,4033.5,1301.5,1301.5,1301.5,1301.5,3052.6
2016/12/28 16:15,3620.1,2140.2,4099.2,1366,1366,1366,1366,3101.2
2016/12/28 16:30,3700,2235.5,4193.4,1454.4,1454.4,1454.4,1454.4,3169.7
2016/12/28 16:45,3798.1,2348.7,4306.6,1563.3,1563.3,1563.3,1563.3,3255
2016/12/28 17:00,3895.8,2467.9,4421.5,1688.6,1688.6,1688.6,1688.6,3344
2016/12/28 17:15,3986,2592.6,4533.1,1829.3,1829.3,1829.3,1829.3,3437.8
2016/12/28 17:30,4077.8,2728.3,4649.6,1990.3,1990.3,1990.3,1990.3,3543.7
2016/12/28 17:45,4180.2,2880.7,4779.1,2176.1,2176.1,2176.1,2176.1,3669.1
2016/12/28 18:00,4289.3,3037.5,4908.5,2354.7,2354.7,2354.7,2354.7,3805.5
2016/12/28 18:15,4401.5,3193.1,5032.3,2529.1,2529.1,2529.1,2529.1,3945.2
2016/12/28 18:30,4516.5,3349.3,5153.3,2703.8,2703.8,2703.8,2703.8,4088.3
2016/12/28 18:45,4634.2,3508.2,5274.4,2883,2883,2883,2883,4234.8
2016/12/28 19:00,4739.1,3651.3,5379.3,3042.8,3042.8,3042.8,3042.8,4367.8
2016/12/28 19:15,4827.3,3777.4,5465.1,3188.7,3188.7,3188.7,3188.7,4488.1
2016/12/28 19:30,4903.3,3892.3,5537.9,3325.9,3325.9,3325.9,3325.9,4600.1
2016/12/28 19:45,4971.9,4001.9,5604,3459.4,3459.4,3459.4,3459.4,4708.2
2016/12/28 20:00,5032.3,4105.4,5663.8,3587.4,3587.4,3587.4,3587.4,4810.6
2016/12/28 20:15,5085.3,4202.9,5717.7,3710.1,3710.1,3710.1,3710.1,4907.4
2016/12/28 20:30,5132.9,4295.6,5767.5,3828.2,3828.2,3828.2,3828.2,4999.9
2016/12/28 20:45,5176.9,4384.9,5814.9,3942.5,3942.5,3942.5,3942.5,5089.2
2016/12/28 21:00,5246.6,4493.4,5885.4,4069.3,4069.3,4069.3,4069.3,5200.1
2016/12/28 21:15,5347.8,4619.6,5982.3,4203,4203,4203,4203,5327.3
2016/12/28 21:30,5471.2,4755.9,6096.7,4340,4340,4340,4340,5463.2
2016/12/28 21:45,5607.6,4894.6,6219.4,4476.8,4476.8,4476.8,4476.8,5600.3
2016/12/28 22:00,5755.1,5036,6348.8,4615.4,4615.4,4615.4,4615.4,5739.8
2016/12/28 22:15,5911.2,5180.1,6483.7,4755.4,4755.4,4755.4,4755.4,5881.9
2016/12/28 22:30,6073.2,5325.7,6622,4896.2,4896.2,4896.2,4896.2,6025.4
2016/12/28 22:45,6238.1,5471.4,6761.7,5037.4,5037.4,5037.4,5037.4,6169
2016/12/28 23:00,6366.6,5587.4,6868.9,5157,5157,5157,5157,6280
2016/12/28 23:15,6447.4,5671.3,6934.9,5260.6,5260.6,5260.6,5260.6,6360.6
2016/12/28 23:30,6499,5742.2,6979.2,5358.4,5358.4,5358.4,5358.4,6431.3
2016/12/28 23:45,6531,5805.6,7010.8,5451.2,5451.2,5451.2,5451.2,6496.1
2016/12/29 0:00,6574.5,5883.5,7056.4,5553.1,5553.1,5553.1,5553.1,6577.6
2016/12/29 0:15,6638.4,5973.8,7121,5657,5657,5657,5657,6670.3
2016/12/29 0:30,6716,6069.4,7197.4,5759.5,5759.5,5759.5,5759.5,6767.1
2016/12/29 0:45,6801.1,6164,7278.3,5857.8,5857.8,5857.8,5857.8,6861.4
2016/12/29 1:00,6859.7,6232.1,7333.9,5935.9,5935.9,5935.9,5935.9,6926.6
2016/12/29 1:15,6884.5,6278.4,7360.3,6004.6,6004.6,6004.6,6004.6,6971.9
2016/12/29 1:30,6885.5,6312.1,7367.7,6068.7,6068.7,6068.7,6068.7,7006.6
2016/12/29 1:45,6872.5,6342.6,7366.2,6132.6,6132.6,6132.6,6132.6,7039.7
2016/12/29 2:00,6844.6,6367.3,7355.1,6191.6,6191.6,6191.6,6191.6,7067.1
2016/12/29 2:15,6803.2,6384.5,7334.6,6244.4,6244.4,6244.4,6244.4,7087.2
2016/12/29 2:30,6752.3,6396.1,7307.7,6291.7,6291.7,6291.7,6291.7,7101.8
2016/12/29 2:45,6695.8,6403.9,7277.2,6334.4,6334.4,6334.4,6334.4,7112.8
2016/12/29 3:00,6680.4,6443.9,7283.8,6398.4,6398.4,6398.4,6398.4,7159.4
2016/12/29 3:15,6715.4,6513.5,7332.6,6474.8,6474.8,6474.8,6474.8,7233.1
2016/12/29 3:30,6786,6600.5,7409.3,6558,6558,6558,6558,7321.9
2016/12/29 3:45,6877.6,6692.9,7499.3,6642.3,6642.3,6642.3,6642.3,7413.7
2016/12/29 4:00,6971.3,6778.1,7586.1,6721.7,6721.7,6721.7,6721.7,7496.6
2016/12/29 4:15,7060.8,6857.4,7666.3,6798.8,6798.8,6798.8,6798.8,7574.1
2016/12/29 4:30,7147,6933.3,7742,6874.7,6874.7,6874.7,6874.7,7648.4
2016/12/29 4:45,7231.1,7008,7815.3,6950.6,6950.6,6950.6,6950.6,7722.1
2016/12/29 5:00,7293.6,7066.8,7869.8,7015,7015,7015,7015,7778.5
2016/12/29 5:15,7329.1,7108.2,7901.4,7070.3,7070.3,7070.3,7070.3,7818.4
2016/12/29 5:30,7348.2,7142.4,7921,7122.2,7122.2,7122.2,7122.2,7852.8
2016/12/29 5:45,7356.3,7172.4,7933.4,7170.9,7170.9,7170.9,7170.9,7883.6
2016/12/29 6:00,7371.4,7207.1,7951.9,7216.1,7216.1,7216.1,7216.1,7922.2
2016/12/29 6:15,7397.9,7243,7977.7,7253.6,7253.6,7253.6,7253.6,7962.6
2016/12/29 6:30,7431.5,7276.5,8007.1,7282.8,7282.8,7282.8,7282.8,8000.8
2016/12/29 6:45,7468,7304.2,8036.2,7303.3,7303.3,7303.3,7303.3,8032.5
2016/12/29 7:00,7471.7,7288.6,8026.1,7273.7,7273.7,7273.7,7273.7,8023.9
2016/12/29 7:15,7414.1,7212.6,7965.1,7200.1,7200.1,7200.1,7200.1,7969.2
2016/12/29 7:30,7316.3,7099.8,7868.2,7097.3,7097.3,7097.3,7097.3,7886.4
2016/12/29 7:45,7199.8,6973.4,7750.5,6979.9,6979.9,6979.9,6979.9,7792.9
2016/12/29 8:00,7032.5,6808.3,7586.7,6828.9,6828.9,6828.9,6828.9,7657.3
2016/12/29 8:15,6809.3,6602.3,7374.6,6646.9,6646.9,6646.9,6646.9,7482.4
2016/12/29 8:30,6545.4,6366.2,7127.7,6439.1,6439.1,6439.1,6439.1,7279.3
2016/12/29 8:45,6256.2,6110.9,6859.6,6210.2,6210.2,6210.2,6210.2,7059
2016/12/29 9:00,5996.5,5870.2,6616.3,5976.4,5976.4,5976.4,5976.4,6861.6
2016/12/29 9:15,5779.9,5639.7,6403.2,5729.7,5729.7,5729.7,5729.7,6675.8
2016/12/29 9:30,5631.4,5439,6206.4,5467.3,5467.3,5467.3,5467.3,6509
2016/12/29 9:45,5524.6,5299.2,6072,5324.9,5324.9,5324.9,5324.9,6381
2016/12/29 10:00,5391.6,5160.9,5971.6,5142.3,5142.3,5142.3,5142.3,6225.6
2016/12/29 10:15,5205.3,4935.6,5793.5,4878.4,4878.4,4878.4,4878.4,5998.4
2016/12/29 10:30,4980.5,4656.2,5562.3,4567.7,4567.7,4567.7,4567.7,5727.8
2016/12/29 10:45,4732.3,4355.6,5302.3,4244.9,4244.9,4244.9,4244.9,5442.3
2016/12/29 11:00,4480,4061.9,5040.4,3935.1,3935.1,3935.1,3935.1,5162.6
2016/12/29 11:15,4230.5,3775.7,4783.6,3629.5,3629.5,3629.5,3629.5,4886.8
2016/12/29 11:30,3982.8,3493.6,4529.4,3325.2,3325.2,3325.2,3325.2,4612.4
2016/12/29 11:45,3703,3186.7,4274.9,3019,3019,3019,3019,4320.6
2016/12/29 12:00,3418.7,2887.3,4028.4,2722.4,2722.4,2722.4,2722.4,4038.1
2016/12/29 12:15,3166.5,2615.6,3792.3,2434.8,2434.8,2434.8,2434.8,3773.6
2016/12/29 12:30,2930.4,2357.1,3560.9,2151.2,2151.2,2151.2,2151.2,3516.2
2016/12/29 12:45,2694.4,2097.8,3328.4,1866.7,1866.7,1866.7,1866.7,3255.1
2016/12/29 13:00,2456.5,1842.3,3099.9,1593.3,1593.3,1593.3,1593.3,2995
2016/12/29 13:15,2238.8,1595.8,2891.7,1330,1330,1330,1330,2746.5
2016/12/29 13:30,2025.8,1355.2,2689.7,1073,1073,1073,1073,2501
2016/12/29 13:45,1807.7,1119.3,2484.9,821.24,821.24,821.24,821.24,2256.3
2016/12/29 14:00,1626.4,922.52,2316.7,606.35,606.35,606.35,606.35,2050.8
2016/12/29 14:15,1490.4,764.46,2191.5,419.07,419.07,419.07,419.07,1879.4
2016/12/29 14:30,1387.9,633.58,2096.6,252.61,252.61,252.61,252.61,1731.6
2016/12/29 14:45,1306.9,518.38,2019.4,100.24,100.24,100.24,100.24,1596.8
2016/12/29 15:00,1231.7,410.96,1947.5,0,0,0,0,1466.3
2016/12/29 15:15,1156.9,312.99,1878.4,0,0,0,0,1343.9
2016/12/29 15:30,1084.3,226.61,1813.9,0,0,0,0,1232.9
2016/12/29 15:45,1007.5,110.71,1720,0,0,0,0,1101.7
2016/12/29 16:00,935.76,0,1567.8,0,0,0,0,958.47
2016/12/29 16:15,900.43,0,1507.2,0,0,0,0,901.15
2016/12/29 16:30,890.33,0,1498.9,0,0,0,0,881.04
2016/12/29 16:45,899.73,0,1524.5,0,0,0,0,885.32
2016/12/29 17:00,902.17,12.57,1557,0,0,0,0,901.11
2016/12/29 17:15,915.99,68.463,1606.6,0,0,0,0,935.98
2016/12/29 17:30,946.93,150.41,1675.3,0,0,0,0,990.03
2016/12/29 17:45,997.79,254.26,1763.6,0,0,0,0,1064.8
2016/12/29 18:00,1102.1,395.01,1894.5,0,0,0,0,1185.6
2016/12/29 18:15,1239.9,556.59,2042.3,75.543,75.543,75.543,75.543,1329
2016/12/29 18:30,1401.9,731.32,2202.5,232.4,232.4,232.4,232.4,1485.2
2016/12/29 18:45,1581.4,916.11,2372.2,412.34,412.34,412.34,412.34,1650.9
2016/12/29 19:00,1739.3,1073.4,2513.7,565.23,565.23,565.23,565.23,1790.6
2016/12/29 19:15,1862,1198.8,2616.8,697.22,697.22,697.22,697.22,1904.4
2016/12/29 19:30,1961.5,1307.3,2696.7,820.1,820.1,820.1,820.1,2005.7
2016/12/29 19:45,2047.2,1410.3,2765.7,940.73,940.73,940.73,940.73,2104
2016/12/29 20:00,2156.3,1534.8,2857.1,1076.7,1076.7,1076.7,1076.7,2227.7
2016/12/29 20:15,2301.5,1683.6,2980.8,1222.6,1222.6,1222.6,1222.6,2374.3
2016/12/29 20:30,2469.7,1841.9,3122.5,1371.2,1371.2,1371.2,1371.2,2528.6
2016/12/29 20:45,2653.3,2004.5,3274.9,1521.1,1521.1,1521.1,1521.1,2686.2
2016/12/29 21:00,2872.6,2189.2,3455.9,1686.4,1686.4,1686.4,1686.4,2867.2
2016/12/29 21:15,3130.4,2395.2,3667.6,1862.6,1862.6,1862.6,1862.6,3068.4
2016/12/29 21:30,3414.6,2612.9,3898.7,2044.6,2044.6,2044.6,2044.6,3279.8
2016/12/29 21:45,3714.5,2834.8,4139.4,2229.4,2229.4,2229.4,2229.4,3494.2
2016/12/29 22:00,3991.4,3033.4,4356.9,2398.1,2398.1,2398.1,2398.1,3682.7
2016/12/29 22:15,4232.7,3207.6,4542.4,2556.4,2556.4,2556.4,2556.4,3848.4
2016/12/29 22:30,4449.9,3369.3,4708.6,2710.8,2710.8,2710.8,2710.8,4003.9
2016/12/29 22:45,4652.7,3528.1,4865.8,2865.2,2865.2,2865.2,2865.2,4158.6
2016/12/29 23:00,4772.9,3627.2,4954.4,2976.1,2976.1,2976.1,2976.1,4248.5
2016/12/29 23:15,4794.8,3665.8,4961.7,3057.7,3057.7,3057.7,3057.7,4282.3
2016/12/29 23:30,4754.4,3677.5,4924.4,3126.6,3126.6,3126.6,3126.6,4294.3
2016/12/29 23:45,4672.9,3674.7,4861.3,3186,3186,3186,3186,4294.9
2016/12/30 0:00,4615.3,3703,4827.7,3267,3267,3267,3267,4332.1
2016/12/30 0:15,4604.9,3766.6,4840.6,3360.7,3360.7,3360.7,3360.7,4402.6
2016/12/30 0:30,4623.5,3842.4,4878,3455.2,3455.2,3455.2,3455.2,4481.8
2016/12/30 0:45,4661.1,3922.5,4928.9,3548.7,3548.7,3548.7,3548.7,4563.2
2016/12/30 1:00,4702.6,3996.7,4979.7,3635.8,3635.8,3635.8,3635.8,4637.1
2016/12/30 1:15,4741.3,4063.5,5025,3718,3718,3718,3718,4703.6
2016/12/30 1:30,4778.3,4126.6,5067.3,3797.5,3797.5,3797.5,3797.5,4766.8
2016/12/30 1:45,4814.1,4187.3,5107.6,3874.6,3874.6,3874.6,3874.6,4827.8
2016/12/30 2:00,4908.9,4293.3,5199.1,3984.2,3984.2,3984.2,3984.2,4938.8
